ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,turbo_flag_n,Mileage_avg,Levy_avg
45803455,11604,639.0,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2.0,264872.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,238968.55194805196,589.737012987013
45760030,314,259.0,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,131893.0,4.0,Automatic,Front,04-May,Left wheel,Brown,0,non_turbo,115695.85416666667,287.75
45810339,5488,751.0,GMC,TERRAIN,2013,Jeep,Yes,Petrol,2.4,138958.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,138958.0,751.0
45759786,4300,0.0,MERCEDES-BENZ,208,1985,Universal,No,Diesel,2.5,300000.0,4.0,Manual,Rear,04-May,Left wheel,Black,1,non_turbo,1111111.0,0.0
45642844,18817,609.0,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,55414.63725490196,801.2647058823529
44921934,21169,697.0,HONDA,Hr-v EX,2015,Jeep,No,Petrol,1.8,33330.0,4.0,Automatic,4x4,04-May,Left wheel,Grey,8,non_turbo,64388.125,775.25
45462592,9095,260.5,FIAT,500,2011,Coupe,No,Petrol,1.2,141000.0,4.0,Automatic,Front,02-Mar,Right-hand drive,Red,4,non_turbo,146924.0,260.5
45634898,1568,639.0,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Diesel,2.0,82392.0,4.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,105267.62962962964,493.85185185185185
45777114,3136,0.0,SUBARU,Legacy,2005,Goods wagon,No,Petrol,2.0,180000.0,6.0,Tiptronic,4x4,04-May,Right-hand drive,Blue,6,Turbo,180000.0,0.0
45451626,17876,585.0,HYUNDAI,Elantra sport limited,2013,Sedan,Yes,Petrol,1.8,117920.0,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12,non_turbo,125582.03827751197,542.3301435406698
45732976,11290,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,279787.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,194482.34897360703,829.6422287390029
44452971,36065,1399.0,TOYOTA,Sienna,2010,Minivan,Yes,Petrol,3.5,227200.0,6.0,Tiptronic,Front,04-May,Left wheel,White,16,non_turbo,194053.33333333334,466.3333333333333
45648000,862,394.0,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,142555.02310231022,519.6336633663366
45796845,21395,781.0,HYUNDAI,H1,2012,Universal,Yes,Diesel,2.5,166144.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,206853.44444444444,781.0
45733140,15681,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,258706.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,194482.34897360703,829.6422287390029
45762282,627,475.0,CHEVROLET,Volt,2012,Jeep,Yes,Hybrid,1.4,188419.0,4.0,Automatic,Front,04-May,Left wheel,Red,0,non_turbo,175216.55555555556,620.2777777777778
45810003,40070,690.0,TOYOTA,Aqua,2016,Hatchback,Yes,Petrol,1.5,25807.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,121845.22727272728,490.6818181818182
44875253,11917,856.6666666666666,MERCEDES-BENZ,A 170,2008,Hatchback,No,Petrol,1.7,180000.0,4.0,Automatic,Front,04-May,Left wheel,Golden,8,non_turbo,129000.0,856.6666666666666
45807577,72130,1079.0,LEXUS,NX 300,2018,Jeep,Yes,Petrol,2.0,18918.0,4.0,Tiptronic,Front,04-May,Left wheel,Black,6,Turbo,17950.8,1012.0
45729867,35927,640.0,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,137267.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,119719.984375,640.0
45801397,21012,308.0,TOYOTA,Prius,2014,Sedan,No,Hybrid,1.8,160000.0,4.0,Automatic,4x4,04-May,Left wheel,White,4,non_turbo,142555.02310231022,519.6336633663366
45765622,21012,1823.0,TOYOTA,Tacoma,2018,Sedan,Yes,Petrol,3.5,27358.0,6.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,55414.63725490196,801.2647058823529
45781785,13172,1361.0,KIA,Carnival grand,2009,Minivan,Yes,Diesel,2.9,84176.0,4.0,Automatic,Front,04-May,Left wheel,White,6,non_turbo,84176.0,1361.0
45802035,15624,707.0,HYUNDAI,Genesis,2011,Coupe,Yes,Petrol,2.0,107005.0,4.0,Automatic,Front,04-May,Left wheel,Grey,4,non_turbo,130350.04761904762,726.5714285714286
45811318,4547,0.0,OPEL,Vectra,1997,Sedan,No,Petrol,1.6,15000.0,4.0,Manual,Front,04-May,Left wheel,Beige,2,non_turbo,70804141.27272727,0.0
45751101,5488,1273.0,INFINITI,QX60,2015,Jeep,Yes,Petrol,3.5,124154.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,124154.0,1273.0
45801611,20005,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,104997.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,146380.4312267658,556.7806691449814
45792460,36110,924.0,VOLKSWAGEN,Passat,2017,Sedan,Yes,Petrol,1.8,27728.0,6.0,Tiptronic,Front,04-May,Left wheel,Silver,8,non_turbo,47160.529411764706,603.0
45798511,7840,144.4,MERCEDES-BENZ,E 240 E 240,1998,Sedan,Yes,Petrol,2.4,300000.0,6.0,Manual,Rear,04-May,Left wheel,Blue,4,non_turbo,267074.9428571428,144.4
45765057,470,1077.0,MAZDA,1000,2019,Jeep,Yes,Petrol,2.0,11566.0,4.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,19120.85714285714,1218.7142857142858
45782173,1300,0.0,AUDI,50,2018,Coupe,Yes,Petrol,0.5,4000.0,1.0,Tiptronic,Rear,>5,Right-hand drive,Blue,0,non_turbo,4000.0,0.0
45802937,43880,891.0,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2.0,113700.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,109803.82587064676,870.094527363184
45675386,29479,584.0,MERCEDES-BENZ,C 250,2014,Sedan,Yes,Petrol,1.8,69000.0,4.0,Tiptronic,Rear,04-May,Left wheel,Grey,8,Turbo,144172.7697368421,939.6315789473684
45795520,17249,516.3170731707318,TOYOTA,Camry,2011,Sedan,Yes,Hybrid,2.5,152000.0,4.0,Variator,Front,04-May,Left wheel,White,12,non_turbo,185580.48780487804,516.3170731707318
45778720,9408,0.0,TOYOTA,Vitz funkargo,2003,Universal,No,Petrol,1.5,181926.0,4.0,Automatic,4x4,04-May,Right-hand drive,Silver,2,non_turbo,146963.0,0.0
45802938,44213,891.0,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2.0,50255.0,4.0,Automatic,Front,04-May,Left wheel,Red,4,non_turbo,109803.82587064676,870.094527363184
45801304,8467,2078.0,BMW,325,2001,Sedan,Yes,Petrol,2.5,252800.0,6.0,Manual,Rear,04-May,Left wheel,Grey,6,non_turbo,227876.3,103.9
45808583,627,915.0,AUDI,A6,2014,Sedan,Yes,Petrol,3.0,164488.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,124531.04,694.2
45395938,21950,831.0,FORD,Transit,2011,Goods wagon,No,Diesel,2.4,125000.0,4.0,Manual,4x4,04-May,Left wheel,White,2,Turbo,161178.85714285713,733.5714285714286
45810208,706,475.0,FIAT,500,2012,Hatchback,Yes,Petrol,1.4,164574.0,4.0,Automatic,Front,04-May,Left wheel,Red,12,non_turbo,126075.14285714286,407.14285714285717
45766275,3136,473.0,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4,156992.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,102951.74074074074,541.5925925925926
45793851,3450,218.42857142857142,OPEL,Vectra,1995,Sedan,No,CNG,2.0,300000.0,4.0,Manual,Front,04-May,Left wheel,White,2,non_turbo,142952654.85714287,218.42857142857142
45805913,9408,0.0,MITSUBISHI,Pajero,1998,Jeep,No,Petrol,3.5,11000.0,6.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,4,Turbo,140500.0,0.0
45793479,31500,715.6923076923077,NISSAN,Pathfinder,2010,Jeep,Yes,LPG,4.0,90200.0,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12,non_turbo,145988.61538461538,715.6923076923077
43390500,20385,0.0,MITSUBISHI,Delica,2005,Minivan,Yes,Petrol,3.0,184000.0,6.0,Automatic,4x4,04-May,Right-hand drive,White,12,non_turbo,134500.0,0.0
45769518,314,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,149486.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,144172.7697368421,939.6315789473684
45792823,2300,422.0,VOLKSWAGEN,Golf,1996,Sedan,No,CNG,2.0,59060.75,4.0,Manual,Front,04-May,Left wheel,Green,0,non_turbo,59060.75,422.0
45776494,7840,0.0,MERCEDES-BENZ,Vaneo,2004,Universal,No,LPG,1.9,170000.0,4.0,Tiptronic,Front,04-May,Left wheel,Silver,4,non_turbo,134161.0,0.0
45787317,56450,801.2647058823529,TOYOTA,Camry Se,2018,Sedan,Yes,Petrol,2.5,25000.0,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12,non_turbo,55414.63725490196,801.2647058823529
45813281,1490,639.0,VOLKSWAGEN,Jetta,2014,Universal,Yes,Diesel,2.0,113214.0,4.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,113214.0,639.0
45772050,627,836.0,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,2.7,300000.0,4.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,168805.61937716263,623.840830449827
45771040,314,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,149486.0,6.0,Automatic,4x4,04-May,Left wheel,Silver,12,non_turbo,144172.7697368421,939.6315789473684
45788160,13172,181.45454545454547,HONDA,Cr-v,2002,Jeep,No,Petrol,2.4,260000.0,4.0,Automatic,4x4,04-May,Left wheel,Silver,6,non_turbo,185384.36363636365,181.45454545454547
45776729,19757,0.0,NISSAN,Patrol Y60,1990,Jeep,No,Diesel,2.8,222222.0,4.0,Manual,Rear,04-May,Left wheel,Black,0,Turbo,277777.5,0.0
45646578,4704,917.0,AUDI,A7,2013,Hatchback,Yes,Petrol,3.0,300000.0,6.0,Automatic,4x4,04-May,Left wheel,Grey,0,non_turbo,277771.0,917.0
45815974,706,751.0,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,175827.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,125582.03827751197,542.3301435406698
45773662,5802,1055.0,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,107800.0,6.0,Automatic,Rear,04-May,Left wheel,Grey,12,non_turbo,122573.140625,760.453125
45767823,25716,777.0,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,115200.0,4.0,Automatic,Front,04-May,Left wheel,Silver,8,non_turbo,142555.02310231022,519.6336633663366
45810599,14426,642.0,CHEVROLET,Orlando,2012,Jeep,Yes,LPG,2.0,132036.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,175216.55555555556,620.2777777777778
45709646,10820,0.0,TOYOTA,RAV 4,2001,Jeep,No,Petrol,2.0,91000.0,4.0,Automatic,4x4,02-Mar,Right-hand drive,Silver,4,non_turbo,229991.66666666666,0.0
45808960,45436,1172.0,FORD,Explorer,2011,Jeep,Yes,Petrol,3.5,129177.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,155819.14814814815,866.0370370370371
45816333,11917,893.0,HYUNDAI,I30,2008,Hatchback,No,Diesel,1.6,201000.0,4.0,Manual,Front,04-May,Left wheel,Black,8,non_turbo,89917.25,781.375
45802892,41281,765.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.0,185811.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,110345.99,783.27
45805683,4391,0.0,NISSAN,Altima,1998,Sedan,No,Petrol,2.4,300000.0,4.0,Manual,Front,04-May,Left wheel,Brown,2,non_turbo,358400.0,0.0
45810372,3058,1872.0,PORSCHE,Cayenne,2018,Sedan,Yes,Petrol,3.6,28968.0,6.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,28904.0,1475.5
45791663,3700,0.0,ALFA ROMEO,147,2001,Coupe,Yes,Petrol,1.8,240000.0,4.0,Manual,Front,02-Mar,Left wheel,Black,4,non_turbo,240000.0,0.0
45816588,15681,273.75,SUZUKI,Grand Vitara,2008,Jeep,No,Petrol,1.6,98000.0,4.0,Automatic,4x4,02-Mar,Left wheel,Black,12,non_turbo,113750.0,273.75
45813342,6586,645.0,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,122302.0,4.0,Automatic,Front,04-May,Left wheel,Black,0,non_turbo,114837.81818181818,605.9090909090909
45798451,12544,451.04347826086956,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,140000.0,4.0,Automatic,Front,04-May,Left wheel,Beige,6,non_turbo,166692.23913043478,451.04347826086956
45803832,30063,639.0,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2.0,120000.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,115607.97321428571,632.8839285714286
45156280,72130,1885.0,PORSCHE,Panamera,2010,Hatchback,Yes,Petrol,4.8,196800.0,8.0,Tiptronic,4x4,04-May,Left wheel,White,8,non_turbo,196800.0,1885.0
45801000,21639,537.2,HYUNDAI,Veloster,2015,Hatchback,No,Petrol,1.6,17200.0,4.0,Tiptronic,Front,02-Mar,Left wheel,Red,10,non_turbo,84797.6,537.2
44782223,36692,872.2063492063492,TOYOTA,RAV 4 XLE Sport,2013,Jeep,No,Petrol,2.5,120000.0,4.0,Tiptronic,Front,04-May,Left wheel,White,0,non_turbo,229302.17460317462,872.2063492063492
45721264,30,0.0,HONDA,FIT,2002,Hatchback,No,Petrol,1.5,102807.69230769231,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4,non_turbo,102807.69230769231,0.0
45453314,12231,1266.0,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,66000.0,4.0,Variator,Front,04-May,Right-hand drive,Silver,4,non_turbo,117581.375,384.59375
45761984,3136,0.0,TOYOTA,Sienta,2004,Sedan,No,Petrol,1.5,300000.0,4.0,Variator,Front,04-May,Right-hand drive,Beige,4,non_turbo,152890.5,0.0
45783494,10663,646.0,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.8,230000.0,4.0,Variator,Front,04-May,Left wheel,Grey,6,non_turbo,243862.38333333333,646.0
45809193,5620,447.0,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.3,110467.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,110221.63265306123,396.0
41704944,19130,2148.0,MERCEDES-BENZ,CLS 550,2010,Sedan,Yes,Petrol,5.5,157000.0,4.0,Automatic,Front,04-May,Left wheel,Grey,10,non_turbo,200757.85585585586,1431.4234234234234
45095136,9408,1111.0,HONDA,FIT,2012,Hatchback,No,Hybrid,1.3,64000.0,4.0,Variator,Front,04-May,Right-hand drive,Black,4,non_turbo,133472.08695652173,625.695652173913
45612423,3,587.6515837104073,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.8,80000.0,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6,non_turbo,134967.6561085973,587.6515837104073
45781861,15367,640.0,VOLKSWAGEN,Passat,2013,Sedan,Yes,Diesel,2.0,179200.0,4.0,Tiptronic,Front,04-May,Left wheel,White,16,Turbo,120250.7794117647,509.4852941176471
45768489,5959,1730.0,CHEVROLET,Avalanche,2011,Sedan,Yes,Petrol,5.3,246976.0,8.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,151946.07272727272,606.6363636363636
45731459,26594,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,179918.0,4.0,Automatic,Front,04-May,Left wheel,Silver,4,non_turbo,138296.7327586207,779.3793103448276
45536422,36065,779.0,TOYOTA,Avalon LIMITED,2013,Sedan,Yes,Hybrid,2.5,92200.0,4.0,Tiptronic,Front,04-May,Left wheel,Beige,12,non_turbo,150602.16730038024,608.2661596958175
45742092,26343,730.0,KIA,Cerato K3,2016,Sedan,Yes,Diesel,1.6,29000.0,4.0,Tiptronic,Front,04-May,Left wheel,Silver,8,Turbo,88039.16,740.9
45769229,549,862.0,MAZDA,CX-7,2011,Sedan,Yes,Petrol,2.5,216550.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,187786.7857142857,1090.0714285714287
45788888,6000,0.0,JEEP,Grand Cherokee,1993,Jeep,No,Petrol,4.0,240000.0,6.0,Automatic,4x4,04-May,Left wheel,Green,5,non_turbo,120500.0,0.0
45768507,40142,1811.0,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,300000.0,8.0,Automatic,4x4,04-May,Left wheel,Grey,0,non_turbo,238692.83615819208,1542.8813559322034
45506452,14000,585.0,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,50000.0,4.0,Tiptronic,Front,04-May,Left wheel,Grey,10,non_turbo,125582.03827751197,542.3301435406698
45809707,17923,473.0,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4,127842.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,102951.74074074074,541.5925925925926
45804644,54518,831.0,HYUNDAI,Tucson,2017,Jeep,Yes,Petrol,1.6,40193.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,91420.17142857143,958.1428571428571
45761379,10349,0.0,OPEL,Astra G,2003,Hatchback,No,Petrol,1.6,180000.0,4.0,Manual,Front,04-May,Left wheel,Silver,6,non_turbo,202732.83333333334,0.0
45799440,8154,0.0,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.3,115000.0,4.0,Automatic,Front,04-May,Right-hand drive,Silver,7,non_turbo,117381.9375,0.0
45758164,282,289.0,FORD,Escape,2008,Jeep,Yes,Hybrid,0.4,220474.0,4.0,Automatic,Front,04-May,Left wheel,Grey,0,non_turbo,222770.4516129032,412.3225806451613
45813708,7527,640.0,VOLKSWAGEN,Passat,2013,Sedan,Yes,Diesel,2.0,132310.0,4.0,Automatic,Front,04-May,Left wheel,Grey,12,non_turbo,120250.7794117647,509.4852941176471
45813166,3450,1249.0,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,60762.0,4.0,Automatic,Front,04-May,Left wheel,White,12,non_turbo,78650.84057971014,1076.8695652173913
45804525,22063,836.0,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,142264.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,134822.575,838.9583333333334
45656681,2901,503.0,HONDA,Civic,2012,Sedan,Yes,Hybrid,1.5,146403.0,4.0,Automatic,Front,04-May,Left wheel,White,0,non_turbo,151375.59259259258,454.3703703703704
45812738,4704,585.0,TOYOTA,Corolla,2013,Sedan,Yes,Petrol,1.8,227371.0,4.0,Automatic,Front,04-May,Left wheel,Silver,12,non_turbo,150602.16730038024,608.2661596958175
45754449,5331,0.0,VOLKSWAGEN,Passat,2002,Sedan,Yes,Petrol,2.8,175000.0,6.0,Manual,Front,04-May,Left wheel,Grey,6,non_turbo,118714.28571428571,0.0
45634846,941,642.0,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Diesel,2.0,203440.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,121913.55932203389,546.6271186440678
45809446,16900,502.0,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.5,70000.0,4.0,Automatic,Front,04-May,Left wheel,Blue,4,non_turbo,110221.63265306123,396.0
45315594,18189,715.6923076923077,NISSAN,Rogue,2010,Jeep,Yes,Petrol,2.5,122000.0,4.0,Automatic,4x4,04-May,Left wheel,Silver,4,non_turbo,145988.61538461538,715.6923076923077
45789380,5331,0.0,MAZDA,MPV,2000,Minivan,No,Petrol,2.5,127000.0,4.0,Automatic,Front,04-May,Left wheel,Green,4,non_turbo,127000.0,0.0
45770019,42651,1017.0,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2.0,44995.0,4.0,Automatic,4x4,04-May,Left wheel,Black,0,non_turbo,49447.59649122807,1333.3508771929824
45813976,15524,586.0,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,122324.0,4.0,Automatic,Front,04-May,Left wheel,Red,7,non_turbo,143101.0802919708,482.27372262773724
45636297,17249,157.33333333333334,BMW,530,2007,Sedan,Yes,Petrol,3.0,111111.0,6.0,Tiptronic,Rear,04-May,Left wheel,Grey,10,non_turbo,83442042.5,157.33333333333334
45794250,73071,633.1666666666666,LEXUS,GS 350,2013,Sedan,Yes,Petrol,3.5,56000.0,6.0,Tiptronic,Rear,04-May,Left wheel,Black,12,non_turbo,103323.66666666667,633.1666666666666
45636962,862,333.0,FORD,Fusion,2014,Sedan,Yes,Hybrid,2.0,186048.0,4.0,Automatic,Front,04-May,Left wheel,Black,0,non_turbo,128662.29347826086,465.5869565217391
45797238,28909,831.0,HYUNDAI,Elantra,2017,Sedan,Yes,Diesel,1.6,98000.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,92753.568,954.344
45732617,8467,642.0,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Black,4,non_turbo,146380.4312267658,556.7806691449814
32116317,50,608.2661596958175,TOYOTA,Aqua,2013,Sedan,No,Hybrid,1.5,130000.0,4.0,Automatic,Rear,04-May,Right-hand drive,Sky blue,0,non_turbo,150602.16730038024,608.2661596958175
45803460,14426,639.0,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2.0,169024.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,238968.55194805196,589.737012987013
43247033,9000,1325.0,VOLKSWAGEN,Sharan,2011,Minivan,No,Petrol,1.4,126000.0,4.0,Automatic,Front,04-May,Right-hand drive,Silver,6,non_turbo,126000.0,1325.0
45769197,30734,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179.0,6.0,Automatic,4x4,04-May,Left wheel,Black,12,non_turbo,144172.7697368421,939.6315789473684
45787509,22580,779.0,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,156666.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,150602.16730038024,608.2661596958175
45760052,862,259.0,CHEVROLET,Volt,2014,Jeep,Yes,Hybrid,1.4,133195.0,4.0,Automatic,Front,04-May,Left wheel,Black,0,non_turbo,131105.27272727274,599.2954545454545
45809244,7464,247.0,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.3,114950.0,4.0,Automatic,Front,04-May,Left wheel,Blue,4,non_turbo,101361.44897959183,625.5714285714286
45771034,1333,1091.0,FORD,Fusion,2016,Sedan,Yes,Petrol,2.5,154850.0,4.0,Automatic,Front,04-May,Left wheel,Black,12,non_turbo,113786.82051282052,599.5897435897435
45804881,59865,879.0,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,1.6,13000.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,22983.870967741936,1122.3548387096773
45765365,49237,1342.0,TOYOTA,Tacoma,2017,Jeep,Yes,Petrol,2.7,94262.0,4.0,Automatic,Rear,04-May,Left wheel,White,12,non_turbo,46266.14634146341,983.0243902439024
45796914,68223,1327.0,HYUNDAI,H1,2018,Universal,Yes,Diesel,2.5,27406.0,4.0,Automatic,Front,04-May,Left wheel,Yellow,4,non_turbo,39735.666666666664,1327.0
45771073,392,1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,1600.0,4.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,33689.16,1003.44
45787608,7683,0.0,NISSAN,Tiida,2006,Sedan,Yes,CNG,1.8,200000.0,4.0,Variator,Front,04-May,Left wheel,Silver,2,non_turbo,158318.85714285713,0.0
45771597,22266,557.8739495798319,FORD,Fusion,2013,Sedan,Yes,Petrol,1.6,85500.0,4.0,Automatic,Front,04-May,Left wheel,Black,8,Turbo,164469.55462184874,557.8739495798319
45769046,2430,1598.0,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.0,175614.0,6.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,218554.6,1236.2
45638142,282,333.0,FORD,Fusion,2014,Sedan,Yes,Hybrid,2.0,128662.29347826086,4.0,Automatic,Front,04-May,Left wheel,Silver,0,non_turbo,128662.29347826086,465.5869565217391
45641194,392,629.0,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,85944.0,4.0,Automatic,4x4,04-May,Left wheel,Black,0,non_turbo,85838.84615384616,612.7692307692307
45807457,33556,765.0,MERCEDES-BENZ,C 300,2015,Sedan,Yes,Petrol,2.0,69045.40909090909,4.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,69045.40909090909,644.1818181818181
45730558,39161,831.0,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,73000.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,60176.0,847.74
45815469,16308,730.4666666666667,FORD,Transit,2008,Microbus,No,Diesel,2.2,180000.0,4.0,Manual,Front,04-May,Left wheel,White,2,non_turbo,203359.2,730.4666666666667
45539130,17719,646.0,TOYOTA,Camry,2009,Sedan,Yes,Hybrid,2.4,92000.0,4.0,Tiptronic,Front,04-May,Left wheel,Sky blue,8,non_turbo,243862.38333333333,646.0
45659883,43278,1514.0,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,160138.0,8.0,Automatic,4x4,04-May,Left wheel,White,0,non_turbo,166314.82857142857,1206.9142857142858
45816131,470,1058.0,HYUNDAI,Santa FE,2012,Jeep,Yes,Petrol,3.5,197923.0,6.0,Automatic,4x4,04-May,Left wheel,Red,12,non_turbo,145895.02631578947,638.078947368421
44810053,20385,738.0,CHEVROLET,Cruze,2017,Sedan,No,Petrol,1.4,42000.0,4.0,Tiptronic,Front,>5,Left wheel,Black,12,Turbo,60109.89090909091,714.7454545454545
45764759,941,1935.0,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,4.6,254805.0,8.0,Automatic,4x4,04-May,Left wheel,White,12,non_turbo,87082.28260869565,945.9565217391304
45804880,49858,1077.0,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,2.0,48000.0,4.0,Automatic,Front,04-May,Left wheel,White,4,non_turbo,22983.870967741936,1122.3548387096773
45622835,8781,0.0,NISSAN,Elgrand,1998,Minivan,Yes,Diesel,3.2,230000.0,4.0,Automatic,4x4,04-May,Right-hand drive,White,4,Turbo,230000.0,0.0
45813983,220,1055.0,MERCEDES-BENZ,C 350,2013,Sedan,Yes,Petrol,3.5,159250.0,6.0,Automatic,Rear,04-May,Left wheel,Black,12,non_turbo,122573.140625,760.453125
45803575,9722,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,300000.0,4.0,Automatic,Front,04-May,Left wheel,Orange,4,non_turbo,262805.5196629214,716.2134831460675
45787301,21326,108.21212121212122,MERCEDES-BENZ,CLS 500,2006,Sedan,Yes,Petrol,5.0,2000.0,8.0,Automatic,Rear,04-May,Left wheel,Grey,12,non_turbo,183225.48484848486,108.21212121212122
